1;1;1-5;34;9
1;2;6-12;34;9
1;3;3-4;34;9
1;4;2-16;34;9
1;5;7-14;34;9
1;6;9-10;34;9
1;7;11-15;34;9
1;8;18-8;34;9
1;9;13-17;34;9
2;1;10-1;34;9
2;2;14-18;34;9
2;3;12-7;34;9
2;4;15-3;34;9
2;5;5-11;34;9
2;6;8-6;34;9
2;7;4-9;34;9
2;8;17-2;34;9
2;9;16-13;34;9
3;1;3-14;34;9
3;2;13-15;34;9
3;3;1-12;34;9
3;4;6-17;34;9
3;5;11-16;34;9
3;6;9-8;34;9
3;7;2-4;34;9
3;8;18-5;34;9
3;9;7-10;34;9
4;1;15-2;34;9
4;2;14-6;34;9
4;3;5-16;34;9
4;4;17-18;34;9
4;5;10-3;34;9
4;6;4-13;34;9
4;7;12-9;34;9
4;8;1-7;34;9
4;9;8-11;34;9
5;1;2-14;34;9
5;2;16-8;34;9
5;3;11-4;34;9
5;4;18-12;34;9
5;5;13-10;34;9
5;6;9-7;34;9
5;7;6-1;34;9
5;8;5-15;34;9
5;9;3-17;34;9
6;1;17-11;34;9
6;2;14-9;34;9
6;3;12-13;34;9
6;4;1-3;34;9
6;5;15-16;34;9
6;6;7-6;34;9
6;7;4-5;34;9
6;8;8-2;34;9
6;9;10-18;34;9
7;1;2-7;34;9
7;2;13-14;34;9
7;3;11-10;34;9
7;4;9-1;34;9
7;5;16-4;34;9
7;6;3-12;34;9
7;7;18-6;34;9
7;8;5-8;34;9
7;9;15-17;34;9
8;1;6-9;34;9
8;2;4-15;34;9
8;3;8-13;34;9
8;4;14-11;34;9
8;5;17-5;34;9
8;6;12-2;34;9
8;7;7-3;34;9
8;8;1-18;34;9
8;9;10-16;34;9
9;1;18-9;34;9
9;2;15-8;34;9
9;3;4-17;34;9
9;4;11-1;34;9
9;5;13-7;34;9
9;6;5-14;34;9
9;7;16-12;34;9
9;8;2-10;34;9
9;9;3-6;34;9
10;1;7-18;34;9
10;2;6-2;34;9
10;3;8-4;34;9
10;4;14-15;34;9
10;5;17-16;34;9
10;6;1-13;34;9
10;7;12-11;34;9
10;8;9-3;34;9
10;9;10-5;34;9
11;1;8-17;34;9
11;2;4-12;34;9
11;3;11-7;34;9
11;4;18-3;34;9
11;5;13-6;34;9
11;6;15-10;34;9
11;7;16-14;34;9
11;8;2-1;34;9
11;9;5-9;34;9
12;1;14-17;34;9
12;2;3-11;34;9
12;3;12-15;34;9
12;4;18-13;34;9
12;5;10-4;34;9
12;6;6-5;34;9
12;7;9-2;34;9
12;8;1-8;34;9
12;9;7-16;34;9
13;1;16-1;34;9
13;2;13-3;34;9
13;3;2-18;34;9
13;4;5-12;34;9
13;5;4-6;34;9
13;6;8-14;34;9
13;7;15-7;34;9
13;8;17-10;34;9
13;9;11-9;34;9
14;1;9-13;34;9
14;2;12-17;34;9
14;3;14-4;34;9
14;4;3-2;34;9
14;5;18-16;34;9
14;6;1-15;34;9
14;7;6-11;34;9
14;8;7-5;34;9
14;9;10-8;34;9
15;1;13-2;34;9
15;2;17-7;34;9
15;3;10-14;34;9
15;4;11-18;34;9
15;5;4-1;34;9
15;6;5-3;34;9
15;7;16-6;34;9
15;8;15-9;34;9
15;9;8-12;34;9
16;1;18-15;34;9
16;2;2-11;34;9
16;3;1-17;34;9
16;4;3-8;34;9
16;5;7-4;34;9
16;6;6-10;34;9
16;7;9-16;34;9
16;8;12-14;34;9
16;9;13-5;34;9
17;1;14-1;34;9
17;2;15-6;34;9
17;3;5-2;34;9
17;4;11-13;34;9
17;5;8-7;34;9
17;6;10-12;34;9
17;7;4-18;34;9
17;8;17-9;34;9
17;9;16-3;34;9
18;1;10-9;34;9
18;2;5-1;34;9
18;3;15-11;34;9
18;4;4-3;34;9
18;5;14-7;34;9
18;6;17-13;34;9
18;7;12-6;34;9
18;8;8-18;34;9
18;9;16-2;34;9
19;1;6-8;34;9
19;2;1-10;34;9
19;3;18-14;34;9
19;4;3-15;34;9
19;5;11-5;34;9
19;6;7-12;34;9
19;7;13-16;34;9
19;8;2-17;34;9
19;9;9-4;34;9
20;1;16-11;34;9
20;2;4-2;34;9
20;3;17-6;34;9
20;4;5-18;34;9
20;5;15-13;34;9
20;6;8-9;34;9
20;7;12-1;34;9
20;8;10-7;34;9
20;9;14-3;34;9
21;1;11-8;34;9
21;2;16-5;34;9
21;3;9-12;34;9
21;4;2-15;34;9
21;5;18-17;34;9
21;6;13-4;34;9
21;7;7-1;34;9
21;8;6-14;34;9
21;9;3-10;34;9
22;1;15-5;34;9
22;2;1-6;34;9
22;3;17-3;34;9
22;4;4-11;34;9
22;5;12-18;34;9
22;6;8-16;34;9
22;7;14-2;34;9
22;8;7-9;34;9
22;9;10-13;34;9
23;1;11-17;34;9
23;2;5-4;34;9
23;3;16-15;34;9
23;4;3-1;34;9
23;5;9-14;34;9
23;6;2-8;34;9
23;7;13-12;34;9
23;8;18-10;34;9
23;9;6-7;34;9
24;1;8-5;34;9
24;2;1-9;34;9
24;3;17-15;34;9
24;4;7-2;34;9
24;5;10-11;34;9
24;6;4-16;34;9
24;7;14-13;34;9
24;8;12-3;34;9
24;9;6-18;34;9
25;1;2-12;34;9
25;2;15-4;34;9
25;3;5-17;34;9
25;4;13-8;34;9
25;5;16-10;34;9
25;6;11-14;34;9
25;7;3-7;34;9
25;8;9-6;34;9
25;9;18-1;34;9
26;1;7-13;34;9
26;2;17-4;34;9
26;3;6-3;34;9
26;4;10-2;34;9
26;5;12-16;34;9
26;6;1-11;34;9
26;7;14-5;34;9
26;8;9-18;34;9
26;9;8-15;34;9
27;1;13-1;34;9
27;2;5-10;34;9
27;3;18-7;34;9
27;4;11-12;34;9
27;5;4-8;34;9
27;6;3-9;34;9
27;7;2-6;34;9
27;8;15-14;34;9
27;9;16-17;34;9
28;1;9-5;34;9
28;2;17-8;34;9
28;3;10-15;34;9
28;4;14-16;34;9
28;5;7-11;34;9
28;6;6-13;34;9
28;7;3-18;34;9
28;8;1-2;34;9
28;9;12-4;34;9
29;1;11-3;34;9
29;2;15-12;34;9
29;3;17-14;34;9
29;4;8-1;34;9
29;5;5-6;34;9
29;6;2-9;34;9
29;7;13-18;34;9
29;8;16-7;34;9
29;9;4-10;34;9
30;1;3-13;34;9
30;2;6-4;34;9
30;3;9-11;34;9
30;4;1-16;34;9
30;5;14-8;34;9
30;6;12-5;34;9
30;7;7-15;34;9
30;8;18-2;34;9
30;9;10-17;34;9
31;1;8-10;34;9
31;2;17-12;34;9
31;3;2-3;34;9
31;4;5-7;34;9
31;5;11-6;34;9
31;6;4-14;34;9
31;7;16-18;34;9
31;8;15-1;34;9
31;9;13-9;34;9
32;1;3-5;34;9
32;2;1-4;34;9
32;3;9-15;34;9
32;4;12-8;34;9
32;5;6-16;34;9
32;6;18-11;34;9
32;7;2-13;34;9
32;8;7-17;34;9
32;9;14-10;34;9
33;1;14-12;34;9
33;2;10-6;34;9
33;3;17-1;34;9
33;4;8-3;34;9
33;5;4-7;34;9
33;6;16-9;34;9
33;7;5-13;34;9
33;8;15-18;34;9
33;9;11-2;34;9
34;1;6-15;34;9
34;2;3-16;34;9
34;3;13-11;34;9
34;4;2-5;34;9
34;5;9-17;34;9
34;6;18-4;34;9
34;7;12-10;34;9
34;8;7-8;34;9
34;9;1-14;34;9
